Id,Time(seconds),Time(text),Latitude,Longitude,FlightMode,Altitude(feet),Altitude(meters),Speed(mph),Speed(m/s),HomeDistance(feet),HomeDistance(meters),HomeLatitude,HomeLongitude,GpsCount,BatteryPower(%),BatteryVoltage,BatteryVoltageDeviation,BatteryCell1Voltage,BatteryCell2Voltage,BatteryCell3Voltage,BatteryCell4Voltage,VelocityX,VelocityY,VelocityZ,Pitch,Roll,Yaw,RcAileron,RcElevator,RcGyro,RcRudder,RcThrottle,NonGpsError,GoHomeStatus,AppTip,AppWarning,AppMessage
989,111.8,1m 51.8s,51.93811113,5.70375736,P-GPS,62.0,18.9,4.5,2.0,160.9,49.0,51.93767575,5.70387256,20,27,14.118,0.029,3.513,3.539,3.542,3.524,-1.9,-0.2,0,13.5,-3,13.5,1024,739,1024,1024,1024,,,,,
990,112,1m 52s,51.93810708,5.70375654,P-GPS,62.0,18.9,5.0,2.2,159.5,48.6,51.93767575,5.70387256,20,27,14.118,0.029,3.513,3.539,3.542,3.524,-2.2,-0.3,0,13.3,-3,13,1024,754,1024,1024,1024,,,,,
991,112.1,1m 52.1s,51.93810502,5.70375598,P-GPS,62.0,18.9,5.1,2.3,158.8,48.4,51.93767575,5.70387256,20,27,14.118,0.029,3.513,3.539,3.542,3.524,-2.3,-0.4,0,12.8,-3.2,12.6,1024,759,1024,1024,1024,,,,,
992,112.2,1m 52.2s,51.93810247,5.70375533,P-GPS,62.0,18.9,5.9,2.6,157.9,48.1,51.93767575,5.70387256,20,27,14.118,0.029,3.513,3.539,3.542,3.524,-2.4,-0.4,0,12.2,-3.4,12.4,1024,756,1024,1024,1024,,,,,
993,112.3,1m 52.3s,51.93810019,5.70375467,P-GPS,62.0,18.9,6.2,2.8,157.1,47.9,51.93767575,5.70387256,20,27,14.118,0.029,3.513,3.539,3.542,3.524,-2.5,-0.4,0,11.7,-3.3,12.4,1024,763,1024,1024,1024,,,,,
994,112.4,1m 52.4s,51.93809753,5.70375387,P-GPS,62.0,18.9,6.3,2.8,156.2,47.6,51.93767575,5.70387256,20,27,14.118,0.029,3.513,3.539,3.542,3.524,-2.7,-0.5,0,11.6,-3.2,12.5,1024,770,1024,1024,1024,,,,,
995,112.6,1m 52.6s,51.93809208,5.70375227,P-GPS,62.0,18.9,6.9,3.1,154.3,47.0,51.93767575,5.70387256,20,27,14.118,0.029,3.513,3.539,3.542,3.524,-2.9,-0.5,0,11.8,-2.5,12.8,1024,777,1024,1024,1024,,,,,
996,112.7,1m 52.7s,51.9380894,5.70375146,P-GPS,61.7,18.8,6.9,3.1,153.3,46.7,51.93767575,5.70387256,20,27,14.118,0.029,3.513,3.539,3.542,3.524,-3,-0.5,0,11.1,-3.1,13,1024,792,1024,1024,1024,,,,,
997,112.8,1m 52.8s,51.93808634,5.70375058,P-GPS,61.7,18.8,7.3,3.3,152.3,46.4,51.93767575,5.70387256,20,27,14.118,0.029,3.513,3.539,3.542,3.524,-3.1,-0.5,0,10.4,-2.7,13,1024,793,1024,1024,1024,,,,,
998,112.9,1m 52.9s,51.93808349,5.70374969,P-GPS,61.7,18.8,7.4,3.3,151.3,46.1,51.93767575,5.70387256,20,27,14.098,0.03,3.509,3.534,3.539,3.516,-3.1,-0.6,0,10.2,-2.7,13.6,1024,840,1024,1024,1024,,,,,
999,113,1m 53s,51.93808035,5.70374864,P-GPS,61.7,18.8,7.6,3.4,150.2,45.8,51.93767575,5.70387256,20,27,14.098,0.03,3.509,3.534,3.539,3.516,-3.2,-0.6,0,9.8,-2.6,13.9,1024,841,1024,1024,1024,,,,,
1000,113.1,1m 53.1s,51.93807734,5.70374765,P-GPS,61.7,18.8,7.8,3.5,149.2,45.5,51.93767575,5.70387256,20,27,14.098,0.03,3.509,3.534,3.539,3.516,-3.2,-0.6,0,9.1,-2.9,14.1,1024,836,1024,1024,1024,,,,,
1001,113.3,1m 53.3s,51.93807105,5.70374553,P-GPS,61.7,18.8,7.9,3.5,147.0,44.8,51.93767575,5.70387256,20,27,14.098,0.03,3.509,3.534,3.539,3.516,-3.3,-0.7,0,7.7,-2.9,14.2,1024,836,1024,1024,1024,,,,,
1002,113.4,1m 53.4s,51.9380679,5.70374433,P-GPS,61.7,18.8,8.0,3.6,145.9,44.5,51.93767575,5.70387256,20,27,14.098,0.03,3.509,3.534,3.539,3.516,-3.3,-0.7,0,7.6,-3.1,14.2,1024,834,1024,1024,1024,,,,,
1003,113.5,1m 53.5s,51.93806479,5.70374319,P-GPS,61.7,18.8,8.0,3.6,144.9,44.2,51.93767575,5.70387256,20,27,14.098,0.03,3.509,3.534,3.539,3.516,-3.4,-0.7,0,7.6,-3.1,14.2,1024,1035,1024,1024,1024,,,,,
1004,113.6,1m 53.6s,51.93806164,5.703742,P-GPS,61.7,18.8,7.9,3.6,143.8,43.8,51.93767575,5.70387256,20,27,14.098,0.03,3.509,3.534,3.539,3.516,-3.4,-0.8,0,7.7,-2.8,14.3,1024,1024,1024,1024,1024,,,,,
1005,113.7,1m 53.7s,51.93805859,5.70374085,P-GPS,61.7,18.8,7.9,3.6,142.8,43.5,51.93767575,5.70387256,20,27,14.098,0.03,3.509,3.534,3.539,3.516,-3.3,-0.7,0,3.2,-2.6,14.5,1024,1024,1024,1024,1024,,,,,
1006,113.8,1m 53.8s,51.93805535,5.70373952,P-GPS,61.7,18.8,8.1,3.6,141.7,43.2,51.93767575,5.70387256,20,27,14.098,0.03,3.509,3.534,3.539,3.516,-3.2,-0.7,0,-0.9,-2.7,14.7,1024,1024,1024,1024,1024,,,,,
1007,114,1m 54s,51.93804971,5.70373737,P-GPS,61.4,18.7,7.6,3.4,139.8,42.6,51.93767575,5.70387256,20,27,14.098,0.03,3.509,3.534,3.539,3.516,-2.9,-0.6,0,-10.3,-2.9,15.2,1024,1024,1024,1024,1024,,,,,
1008,114.1,1m 54.1s,51.93804714,5.70373638,P-GPS,61.0,18.6,7.0,3.1,138.9,42.3,51.93767575,5.70387256,20,27,14.123,0.029,3.515,3.544,3.543,3.521,-2.5,-0.6,0,-14.8,-3,15.3,1024,1024,1024,1024,1024,,,,,
1009,114.2,1m 54.2s,51.93804495,5.70373545,P-GPS,61.0,18.6,6.2,2.8,138.2,42.1,51.93767575,5.70387256,20,27,14.123,0.029,3.515,3.544,3.543,3.521,-2.2,-0.5,0,-18.1,-2.8,15.4,1024,1024,1024,1024,1024,,,,,
1010,114.3,1m 54.3s,51.93804313,5.70373475,P-GPS,61.0,18.6,5.2,2.3,137.6,41.9,51.93767575,5.70387256,20,27,14.123,0.029,3.515,3.544,3.543,3.521,-1.8,-0.4,0,-19.7,-2.5,15.5,1024,1024,1024,1024,1024,,,,,
1011,114.4,1m 54.4s,51.93804164,5.70373419,P-GPS,61.0,18.6,4.2,1.9,137.1,41.8,51.93767575,5.70387256,20,27,14.123,0.029,3.515,3.544,3.543,3.521,-1.5,-0.3,-0.1,-19.2,-2.8,15.5,1024,1024,1024,1024,1024,,,,,
1012,114.5,1m 54.5s,51.93804046,5.70373377,P-GPS,61.0,18.6,3.4,1.5,136.7,41.7,51.93767575,5.70387256,20,27,14.123,0.029,3.515,3.544,3.543,3.521,-1.1,-0.2,-0.1,-17.2,-2.9,15.3,1024,1024,1024,1024,1024,,,,,
1013,114.7,1m 54.7s,51.93803888,5.70373322,P-GPS,61.0,18.6,2.5,1.1,136.1,41.5,51.93767575,5.70387256,20,27,14.123,0.029,3.515,3.544,3.543,3.521,-0.6,-0.1,-0.1,-9.4,-3.3,14.6,1024,1024,1024,1024,1024,,,,,
1014,114.8,1m 54.8s,51.93803884,5.70373343,P-GPS,61.4,18.7,1.4,0.6,136.1,41.5,51.93767575,5.70387256,20,27,14.123,0.029,3.515,3.544,3.543,3.521,-0.5,-0.1,-0.1,-6.8,-3.2,14.2,1024,1024,1024,1024,1024,,,,,
1015,114.9,1m 54.9s,51.93803843,5.70373329,P-GPS,61.4,18.7,1.1,0.5,136.0,41.4,51.93767575,5.70387256,20,27,14.123,0.029,3.515,3.544,3.543,3.521,-0.3,0,0,-4.6,-3.3,14,1024,1024,1024,1024,1024,,,,,
1016,115,1m 55s,51.93803843,5.70373338,P-GPS,61.4,18.7,0.0,0.0,136.0,41.4,51.93767575,5.70387256,20,27,14.123,0.029,3.515,3.544,3.543,3.521,-0.2,0,0,-2.7,-3.2,13.8,1024,1024,1024,1024,1024,,,,,
1017,115.1,1m 55.1s,51.93803824,5.7037333,P-GPS,61.7,18.8,0.0,0.0,135.9,41.4,51.93767575,5.70387256,20,27,14.123,0.029,3.515,3.544,3.543,3.521,-0.1,0,0,-0.9,-3.1,13.6,1024,1024,1024,1024,1024,,,,,
1018,115.2,1m 55.2s,51.93803868,5.70373349,P-GPS,61.7,18.8,0.0,0.0,136.0,41.5,51.93767575,5.70387256,20,27,14.123,0.029,3.515,3.544,3.543,3.521,0,0,0,0.5,-3.1,13.5,1024,1024,1024,1024,1024,,,,,
1019,115.4,1m 55.4s,51.93803927,5.70373352,P-GPS,61.7,18.8,0.7,0.3,136.2,41.5,51.93767575,5.70387256,20,27,14.123,0.029,3.515,3.544,3.543,3.521,0.1,0,0,3.2,-2.9,13.6,1024,1024,1024,1024,1024,,,,,
1020,115.5,1m 55.5s,51.93803932,5.70373343,P-GPS,61.7,18.8,0.0,0.0,136.3,41.5,51.93767575,5.70387256,20,27,14.123,0.029,3.515,3.544,3.543,3.521,0,0,0,4.3,-2.6,13.5,1024,1024,1024,1024,1024,,,,,
1021,115.6,1m 55.6s,51.93804011,5.70373349,P-GPS,61.7,18.8,1.5,0.7,136.5,41.6,51.93767575,5.70387256,20,27,14.123,0.029,3.515,3.544,3.543,3.521,0.1,0,0,5.3,-2.2,13.4,1024,1024,1024,1024,1024,,,,,
1022,115.7,1m 55.7s,51.93804022,5.70373333,P-GPS,61.7,18.8,0.0,0.0,136.6,41.6,51.93767575,5.70387256,20,27,14.123,0.029,3.515,3.544,3.543,3.521,0,-0.1,0,6.2,-1.7,13.4,1024,1024,1024,1024,1024,,,,,
1023,115.8,1m 55.8s,51.93804044,5.70373316,P-GPS,61.7,18.8,0.0,0.0,136.7,41.7,51.93767575,5.70387256,20,27,14.123,0.029,3.515,3.544,3.543,3.521,0,-0.1,0,6.7,-1.5,13.5,1024,1024,1024,1024,1024,,,,,
1024,115.9,1m 55.9s,51.9380409,5.7037331,P-GPS,62.0,18.9,1.1,0.5,136.8,41.7,51.93767575,5.70387256,20,27,14.123,0.029,3.515,3.544,3.543,3.521,0,-0.1,0,6.8,-1.2,13.6,1024,1024,1024,1024,1024,,,,,
1025,116,1m 56s,51.93804091,5.70373291,P-GPS,62.0,18.9,0.0,0.0,136.9,41.7,51.93767575,5.70387256,20,27,14.123,0.029,3.515,3.544,3.543,3.521,0,-0.1,0,6.9,-1,13.7,1024,1024,1024,1024,1024,,,,,
1026,116.2,1m 56.2s,51.93804105,5.70373235,P-GPS,62.0,18.9,0.7,0.3,136.9,41.7,51.93767575,5.70387256,20,27,14.123,0.029,3.515,3.544,3.543,3.521,0,-0.1,0,6,-0.7,13.6,1024,1024,1024,1024,1024,,,,,
1027,116.3,1m 56.3s,51.93804094,5.70373209,P-GPS,61.7,18.8,1.0,0.4,136.9,41.7,51.93767575,5.70387256,20,27,14.123,0.029,3.515,3.544,3.543,3.521,-0.1,-0.1,0,5.4,-0.4,13.6,1024,1024,1024,1024,1024,,,,,
1028,116.4,1m 56.4s,51.93804078,5.7037317,P-GPS,61.7,18.8,0.0,0.0,136.9,41.7,51.93767575,5.70387256,20,27,14.142,0.032,3.519,3.546,3.551,3.526,-0.1,-0.1,0,4.7,-0.1,13.6,1024,1024,1024,1024,1024,,,,,
1029,116.5,1m 56.5s,51.93804061,5.70373142,P-GPS,61.7,18.8,1.1,0.5,136.8,41.7,51.93767575,5.70387256,20,27,14.142,0.032,3.519,3.546,3.551,3.526,-0.2,-0.1,0,4.1,-0.2,13.5,1024,1024,1024,1024,1024,,,,,
1030,116.7,1m 56.7s,51.93804032,5.70373079,P-GPS,62.0,18.9,0.0,0.0,136.8,41.7,51.93767575,5.70387256,20,27,14.142,0.032,3.519,3.546,3.551,3.526,-0.2,-0.1,0,3.1,0,13.6,1024,1024,1024,1024,1024,,,,,
1031,116.8,1m 56.8s,51.93803998,5.70373047,P-GPS,61.7,18.8,0.0,0.0,136.7,41.7,51.93767575,5.70387256,20,27,14.142,0.032,3.519,3.546,3.551,3.526,-0.2,-0.1,0,2.7,0.4,13.7,1024,1024,1024,1024,1024,,,,,
1032,117,1m 57s,51.93803957,5.70372996,P-GPS,62.0,18.9,1.0,0.4,136.5,41.6,51.93767575,5.70387256,20,27,14.142,0.032,3.519,3.546,3.551,3.526,-0.2,-0.1,0,2,0.3,13.8,1024,1024,1024,1024,1024,,,,,
1033,117.1,1m 57.1s,51.93803933,5.70372982,P-GPS,61.7,18.8,0.7,0.3,136.5,41.6,51.93767575,5.70387256,20,27,14.142,0.032,3.519,3.546,3.551,3.526,-0.2,0,0,1.6,0.1,13.8,1024,1024,1024,1024,1024,,,,,
1034,117.2,1m 57.2s,51.93803905,5.70372962,P-GPS,61.7,18.8,0.0,0.0,136.4,41.6,51.93767575,5.70387256,20,27,14.142,0.032,3.519,3.546,3.551,3.526,-0.2,0,0,1,0,13.8,1024,1024,1024,1024,1024,,,,,
1035,117.3,1m 57.3s,51.93803883,5.70372954,P-GPS,61.7,18.8,1.1,0.5,136.3,41.5,51.93767575,5.70387256,20,27,14.142,0.032,3.519,3.546,3.551,3.526,-0.2,0,0,0.7,-0.1,13.9,1024,1024,1024,1024,1024,,,,,
1036,117.5,1m 57.5s,51.93803842,5.70372936,P-GPS,62.0,18.9,0.7,0.3,136.2,41.5,51.93767575,5.70387256,20,27,14.142,0.032,3.519,3.546,3.551,3.526,-0.1,0,0,0.3,-0.5,13.9,1024,1024,1024,1024,1024,,,,,
1037,117.6,1m 57.6s,51.93803825,5.70372942,P-GPS,62.0,18.9,0.7,0.3,136.1,41.5,51.93767575,5.70387256,20,27,14.142,0.032,3.519,3.546,3.551,3.526,-0.1,0,0,0.5,-0.5,13.8,1024,1024,1024,1024,1024,,,,,
1038,117.7,1m 57.7s,51.93803812,5.70372945,P-GPS,62.0,18.9,0.0,0.0,136.1,41.5,51.93767575,5.70387256,20,27,14.156,0.026,3.524,3.549,3.55,3.533,-0.1,0,0,0.5,-0.4,13.8,1024,1024,1024,1024,1024,,,,,
1039,117.8,1m 57.8s,51.93803797,5.70372946,P-GPS,62.0,18.9,0.0,0.0,136.0,41.5,51.93767575,5.70387256,20,27,14.156,0.026,3.524,3.549,3.55,3.533,-0.1,0,0,0.7,-0.5,13.8,1024,1024,1024,1024,1024,,,,,
1040,117.9,1m 57.9s,51.93803788,5.70372957,P-GPS,62.0,18.9,0.0,0.0,136.0,41.4,51.93767575,5.70387256,20,27,14.156,0.026,3.524,3.549,3.55,3.533,0,0,0,0.8,-1,13.9,1024,1024,1024,1024,1024,,,,,
1041,118,1m 58s,51.93803791,5.7037298,P-GPS,61.7,18.8,0.0,0.0,136.0,41.4,51.93767575,5.70387256,20,27,14.156,0.026,3.524,3.549,3.55,3.533,0,0,0,1,-1.3,14,1024,1024,1024,1024,1024,,,,,
1042,118.1,1m 58.1s,51.93803784,5.70372989,P-GPS,61.7,18.8,0.0,0.0,135.9,41.4,51.93767575,5.70387256,20,27,14.156,0.026,3.524,3.549,3.55,3.533,0,0.1,0,1.3,-1.5,14,1024,998,1024,1024,1024,,,,,
1043,118.3,1m 58.3s,51.93803788,5.70373026,P-GPS,61.7,18.8,0.0,0.0,135.9,41.4,51.93767575,5.70387256,20,27,14.156,0.026,3.524,3.549,3.55,3.533,0,0.1,0,2,-1.5,14.2,1024,899,1024,1024,1024,,,,,
1044,118.4,1m 58.4s,51.93803785,5.70373045,P-GPS,61.7,18.8,0.0,0.0,135.9,41.4,51.93767575,5.70387256,20,27,14.156,0.026,3.524,3.549,3.55,3.533,0,0.1,0,4.8,-2,14.2,1024,772,1024,1024,1024,,,,,
1045,118.5,1m 58.5s,51.93803773,5.70373059,P-GPS,61.7,18.8,0.0,0.0,135.9,41.4,51.93767575,5.70387256,20,27,14.156,0.026,3.524,3.549,3.55,3.533,-0.1,0,0,11.6,-2.2,14,1024,740,1024,1024,1024,,,,,
1046,118.6,1m 58.6s,51.93803753,5.70373075,P-GPS,61.7,18.8,0.0,0.0,135.8,41.4,51.93767575,5.70387256,20,27,14.156,0.026,3.524,3.549,3.55,3.533,-0.3,0,0,15.2,-2.2,13.8,1024,723,1024,1024,1024,,,,,
1047,118.7,1m 58.7s,51.93803719,5.70373078,P-GPS,61.7,18.8,1.1,0.5,135.7,41.3,51.93767575,5.70387256,20,27,14.156,0.026,3.524,3.549,3.55,3.533,-0.5,0,0,16.3,-2.3,13.7,1024,698,1024,1024,1024,,,,,
1048,118.8,1m 58.8s,51.93803661,5.70373069,P-GPS,61.7,18.8,1.5,0.7,135.5,41.3,51.93767575,5.70387256,20,27,14.095,0.025,3.51,3.533,3.535,3.517,-0.7,0,0,16.6,-2.2,13.8,1024,690,1024,1024,1024,,,,,
1049,119,1m 59s,51.93803489,5.70373049,P-GPS,61.7,18.8,1.9,0.8,134.9,41.1,51.93767575,5.70387256,20,27,14.095,0.025,3.51,3.533,3.535,3.517,-1.1,-0.1,0,17.7,-1.8,13.9,1024,684,1024,1024,1024,,,,,
1050,119.1,1m 59.1s,51.93803375,5.70373026,P-GPS,61.7,18.8,2.2,1.0,134.5,41.0,51.93767575,5.70387256,20,27,14.095,0.025,3.51,3.533,3.535,3.517,-1.3,-0.1,0,17.9,-1.8,14,1024,649,1024,1024,1024,,,,,
1051,119.2,1m 59.2s,51.93803216,5.70372972,P-GPS,61.7,18.8,3.4,1.5,133.9,40.8,51.93767575,5.70387256,20,27,14.095,0.025,3.51,3.533,3.535,3.517,-1.5,-0.2,0,18.3,-2,14,1024,637,1024,1024,1024,,,,,
1052,119.3,1m 59.3s,51.93803093,5.70372948,P-GPS,61.7,18.8,3.5,1.6,133.5,40.7,51.93767575,5.70387256,20,27,14.095,0.025,3.51,3.533,3.535,3.517,-1.8,-0.3,0,19.1,-2.3,14.1,1024,637,1024,1024,1024,,,,,
1053,119.5,1m 59.5s,51.93802684,5.7037284,P-GPS,61.7,18.8,4.5,2.0,132.1,40.3,51.93767575,5.70387256,20,27,14.095,0.025,3.51,3.533,3.535,3.517,-2.3,-0.4,0,18.6,-2.4,14,1024,645,1024,1024,1024,,,,,
1054,119.7,1m 59.7s,51.93802213,5.70372704,P-GPS,61.7,18.8,5.5,2.5,130.5,39.8,51.93767575,5.70387256,20,27,14.095,0.025,3.51,3.533,3.535,3.517,-2.7,-0.5,0,17.7,-2.8,13.7,1024,658,1024,1024,1024,,,,,
1055,119.8,1m 59.8s,51.9380191,5.70372601,P-GPS,61.7,18.8,6.5,2.9,129.5,39.5,51.93767575,5.70387256,20,27,14.095,0.025,3.51,3.533,3.535,3.517,-2.9,-0.5,0,17.2,-3,13.6,1024,663,1024,1024,1024,,,,,
1056,119.9,1m 59.9s,51.9380164,5.70372512,P-GPS,61.7,18.8,7.2,3.2,128.6,39.2,51.93767575,5.70387256,20,27,14.095,0.025,3.51,3.533,3.535,3.517,-3,-0.6,0,16.6,-2.9,13.5,1024,667,1024,1024,1024,,,,,
1057,120,2m 0s,51.93801318,5.70372406,P-GPS,61.7,18.8,7.5,3.4,127.5,38.9,51.93767575,5.70387256,20,27,14.095,0.025,3.51,3.533,3.535,3.517,-3.2,-0.6,0,16.2,-3,13.5,1024,666,1024,1024,1024,,,,,
1058,120.1,2m 0.1s,51.93801013,5.70372301,P-GPS,61.7,18.8,8.0,3.6,126.5,38.6,51.93767575,5.70387256,20,26,14.12,0.034,3.512,3.538,3.546,3.524,-3.4,-0.7,0,15.9,-2.9,13.2,1024,675,1024,1024,1024,,,,,
1059,120.2,2m 0.2s,51.93800655,5.70372177,P-GPS,61.7,18.8,8.5,3.8,125.3,38.2,51.93767575,5.70387256,20,26,14.12,0.034,3.512,3.538,3.546,3.524,-3.6,-0.7,0,16,-2.8,13,1024,706,1024,1024,1024,,,,,
1060,120.4,2m 0.4s,51.93799919,5.70371923,P-GPS,61.7,18.8,9.3,4.2,122.9,37.5,51.93767575,5.70387256,20,26,14.12,0.034,3.512,3.538,3.546,3.524,-3.9,-0.8,0,15,-3.1,13,1024,774,1024,1024,1024,,,,,
1061,120.5,2m 0.5s,51.93799555,5.70371792,P-GPS,61.7,18.8,9.3,4.2,121.7,37.1,51.93767575,5.70387256,20,26,14.12,0.034,3.512,3.538,3.546,3.524,-4,-0.9,0,13.7,-3.2,13,1024,849,1024,1024,1024,,,,,
1062,120.6,2m 0.6s,51.93799133,5.70371633,P-GPS,61.7,18.8,10.1,4.5,120.4,36.7,51.93767575,5.70387256,20,26,14.12,0.034,3.512,3.538,3.546,3.524,-4.2,-0.9,0,10.8,-3.2,13,1024,946,1024,1024,1024,,,,,
1063,120.7,2m 0.7s,51.93798752,5.7037149,P-GPS,61.7,18.8,10.3,4.6,119.1,36.3,51.93767575,5.70387256,20,26,14.12,0.034,3.512,3.538,3.546,3.524,-4.2,-0.9,0,7.6,-3,13.3,1024,1024,1024,1024,1024,,,,,
1064,120.8,2m 0.8s,51.93798337,5.70371331,P-GPS,61.4,18.7,10.2,4.6,117.8,35.9,51.93767575,5.70387256,20,26,14.12,0.034,3.512,3.538,3.546,3.524,-4.2,-0.9,0,4.4,-3,13.6,1024,1024,1024,1024,1024,,,,,
1065,120.9,2m 0.9s,51.93797945,5.70371185,P-GPS,61.4,18.7,10.3,4.6,116.5,35.5,51.93767575,5.70387256,20,26,14.12,0.034,3.512,3.538,3.546,3.524,-4.1,-0.9,0,0.4,-2.8,13.8,1024,1024,1024,1024,1024,,,,,
1066,121.1,2m 1.1s,51.93797181,5.70370885,P-GPS,61.0,18.6,9.9,4.4,114.1,34.8,51.93767575,5.70387256,20,26,14.12,0.034,3.512,3.538,3.546,3.524,-3.9,-0.9,0,-7.1,-2.8,14.3,1024,1024,1024,1024,1024,,,,,
1067,121.2,2m 1.2s,51.93796796,5.70370733,P-GPS,61.0,18.6,9.8,4.4,112.9,34.4,51.93767575,5.70387256,20,26,14.12,0.034,3.512,3.538,3.546,3.524,-3.7,-0.8,0,-12.6,-2.8,14.7,1024,1024,1024,1024,1024,,,,,
1068,121.3,2m 1.3s,51.93796479,5.70370613,P-GPS,61.0,18.6,9.0,4.0,111.9,34.1,51.93767575,5.70387256,20,26,14.089,0.024,3.51,3.533,3.534,3.512,-3.3,-0.7,0,-17.5,-2.9,15,1024,1024,1024,1024,1024,,,,,
1069,121.4,2m 1.4s,51.9379619,5.70370496,P-GPS,60.7,18.5,7.7,3.5,111.0,33.8,51.93767575,5.70387256,20,26,14.089,0.024,3.51,3.533,3.534,3.512,-2.9,-0.6,0,-21.6,-2.9,15.3,1024,1024,1024,1024,1024,,,,,
1070,121.5,2m 1.5s,51.93795911,5.70370388,P-GPS,60.7,18.5,7.4,3.3,110.1,33.6,51.93767575,5.70387256,20,26,14.089,0.024,3.51,3.533,3.534,3.512,-2.4,-0.5,0,-24.1,-2.6,15.5,1024,1024,1024,1024,1024,,,,,
1071,121.6,2m 1.6s,51.93795725,5.70370326,P-GPS,60.7,18.5,6.0,2.7,109.5,33.4,51.93767575,5.70387256,20,26,14.089,0.024,3.51,3.533,3.534,3.512,-2,-0.4,-0.1,-25.3,-2.7,15.6,1024,1024,1024,1024,1024,,,,,
1072,121.8,2m 1.8s,51.93795422,5.70370233,P-GPS,61.0,18.6,4.1,1.8,108.6,33.1,51.93767575,5.70387256,20,26,14.089,0.024,3.51,3.533,3.534,3.512,-1.3,-0.2,-0.1,-19,-3.4,15.3,1024,1024,1024,1024,1024,,,,,
1073,121.9,2m 1.9s,51.93795319,5.70370203,P-GPS,61.0,18.6,3.4,1.5,108.2,33.0,51.93767575,5.70387256,20,26,14.089,0.024,3.51,3.533,3.534,3.512,-1,-0.1,-0.1,-14.1,-3.5,14.9,1024,1024,1024,1024,1024,,,,,
1074,122,2m 2s,51.93795288,5.70370223,P-GPS,61.4,18.7,2.1,0.9,108.1,33.0,51.93767575,5.70387256,20,26,14.089,0.024,3.51,3.533,3.534,3.512,-0.8,-0.1,-0.1,-10.6,-3.4,14.5,1024,1024,1024,1024,1024,,,,,
1075,122.1,2m 2.1s,51.93795167,5.703702,P-GPS,61.4,18.7,1.5,0.7,107.7,32.8,51.93767575,5.70387256,20,26,14.089,0.024,3.51,3.533,3.534,3.512,-0.6,0,0,-7.6,-3.6,14.1,1024,1024,1024,1024,1024,,,,,
1076,122.2,2m 2.2s,51.93795194,5.70370244,P-GPS,61.4,18.7,1.1,0.5,107.8,32.8,51.93767575,5.70387256,20,26,14.089,0.024,3.51,3.533,3.534,3.512,-0.5,0,0,-5.3,-3.5,13.9,1024,1024,1024,1024,1024,,,,,
1077,122.3,2m 2.3s,51.93795155,5.70370244,P-GPS,61.4,18.7,0.0,0.0,107.6,32.8,51.93767575,5.70387256,20,26,14.089,0.024,3.51,3.533,3.534,3.512,-0.4,0,0,-3.3,-3.7,13.6,1024,1024,1024,1024,1024,,,,,
1078,122.6,2m 2.6s,51.937952,5.70370358,P-GPS,61.7,18.8,0.5,0.2,107.7,32.8,51.93767575,5.70387256,20,26,14.107,0.033,3.508,3.536,3.541,3.522,0,0,0.1,1.7,-3.6,13.5,1024,1024,1024,1024,1024,,,,,
1079,122.7,2m 2.7s,51.93795193,5.70370372,P-GPS,61.7,18.8,0.5,0.2,107.7,32.8,51.93767575,5.70387256,20,26,14.107,0.033,3.508,3.536,3.541,3.522,-0.1,0,0,2.8,-3.5,13.5,1024,1024,1024,1024,1024,,,,,
1080,122.8,2m 2.8s,51.93795264,5.70370443,P-GPS,61.7,18.8,1.5,0.7,107.9,32.9,51.93767575,5.70387256,20,26,14.107,0.033,3.508,3.536,3.541,3.522,0,0,0,4,-3.5,13.5,1024,1024,1024,1024,1024,,,,,
1081,122.9,2m 2.9s,51.93795258,5.70370456,P-GPS,61.7,18.8,0.0,0.0,107.8,32.9,51.93767575,5.70387256,20,26,14.107,0.033,3.508,3.536,3.541,3.522,0,0,0,4.7,-3.8,13.4,1024,1024,1024,1024,1024,,,,,
1082,123.1,2m 3.1s,51.93795316,5.70370496,P-GPS,61.7,18.8,0.0,0.0,108.0,32.9,51.93767575,5.70387256,20,26,14.107,0.033,3.508,3.536,3.541,3.522,-0.1,0,0,4.8,-4.4,13.4,1024,1024,1024,1024,1024,,,,,
1083,123.3,2m 3.3s,51.93795301,5.7037048,P-GPS,61.7,18.8,0.0,0.0,108.0,32.9,51.93767575,5.70387256,20,26,14.107,0.033,3.508,3.536,3.541,3.522,-0.1,0,0,4.6,-4.3,13.1,1024,958,1024,1024,1024,,,,,
1084,123.4,2m 3.4s,51.93795333,5.70370481,P-GPS,61.7,18.8,0.0,0.0,108.1,32.9,51.93767575,5.70387256,20,26,14.107,0.033,3.508,3.536,3.541,3.522,-0.1,0,0,4.3,-3.6,13,1024,791,1024,1024,1024,,,,,
1085,123.5,2m 3.5s,51.93795318,5.70370468,P-GPS,61.7,18.8,0.0,0.0,108.0,32.9,51.93767575,5.70387256,20,26,14.107,0.033,3.508,3.536,3.541,3.522,-0.2,0,0,5.7,-3.1,13.1,1024,723,1024,1024,1024,,,,,
1086,123.6,2m 3.6s,51.93795298,5.70370447,P-GPS,61.7,18.8,0.0,0.0,108.0,32.9,51.93767575,5.70387256,20,26,14.107,0.033,3.508,3.536,3.541,3.522,-0.3,-0.1,0,9.9,-2.8,13.1,1024,723,1024,1024,1024,,,,,
